ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
RAPI-0161,测试：admin image actions,覆盖 disable/enable/delete：状态变化、401、审计写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/admin_image_actions.*,RAPI-0160|RAPI-0009,none
RAPI-0162,验收清单：后台-images 列表与筛选,为后台功能“images 列表与筛选”写手工验收清单：入口、步骤、预期结果、异常分支；供回归时复用。,清单可重复执行；覆盖关键步骤与异常；放入 docs/admin-checklists/。,manual: 按清单走一遍,manual,TODO,TODO,TODO,docs/admin-checklists/**,RAPI-0085,ref: 随机api开发规划.md#8.2
RAPI-0163,验收清单：后台-images 操作 enable/disable,为后台功能“images 操作 enable/disable”写手工验收清单：入口、步骤、预期结果、异常分支；供回归时复用。,清单可重复执行；覆盖关键步骤与异常；放入 docs/admin-checklists/。,manual: 按清单走一遍,manual,TODO,TODO,TODO,docs/admin-checklists/**,RAPI-0086,ref: 随机api开发规划.md#8.2
RAPI-0164,验收清单：后台-images 删除策略,为后台功能“images 删除策略”写手工验收清单：入口、步骤、预期结果、异常分支；供回归时复用。,清单可重复执行；覆盖关键步骤与异常；放入 docs/admin-checklists/。,manual: 按清单走一遍,manual,TODO,TODO,TODO,docs/admin-checklists/**,RAPI-0087,ref: 随机api开发规划.md#8.2
RAPI-0165,验收清单：后台-imports 审计查看,为后台功能“imports 审计查看”写手工验收清单：入口、步骤、预期结果、异常分支；供回归时复用。,清单可重复执行；覆盖关键步骤与异常；放入 docs/admin-checklists/。,manual: 按清单走一遍,manual,TODO,TODO,TODO,docs/admin-checklists/**,RAPI-0088,ref: 随机api开发规划.md#8.2
RAPI-0166,验收清单：后台-dashboard 统计,为后台功能“dashboard 统计”写手工验收清单：入口、步骤、预期结果、异常分支；供回归时复用。,清单可重复执行；覆盖关键步骤与异常；放入 docs/admin-checklists/。,manual: 按清单走一遍,manual,TODO,TODO,TODO,docs/admin-checklists/**,RAPI-0089,ref: 随机api开发规划.md#8.2
RAPI-0167,安全：Helmet 基础安全头（JSON API）,为 JSON API 增加 helmet（或等效）安全头；避免影响图片流式代理与缓存头策略。,安全头生效；不破坏图片代理缓存头；测试/手工验证。,manual: curl -I /healthz,manual,TODO,TODO,TODO,src/middlewares/securityHeaders.* | app.*,RAPI-0041|RAPI-0009,ref: docs/deployment/security-checklist.md（需对齐本仓库）
RAPI-0168,安全：CORS 策略可配置（默认 *）,把 CORS 从硬编码改为可配置 allowlist；默认保持 *；后台可限制内网域名。,可配置；默认行为与现状一致；测试覆盖。,manual: curl -I /random,manual,TODO,TODO,TODO,src/middlewares/cors.* | src/config/** | test/**,RAPI-0019|RAPI-0009,ref: 随机api开发规划.md#1.3
RAPI-0169,安全：请求体/上传大小限制,为 JSON body 与 multipart 上传设置大小限制与类型校验；防止 DoS；错误返回 413/400。,超过限制返回 413；类型不符 400；不影响正常导入；测试覆盖。,manual: 上传超大文件触发 413,manual,TODO,TODO,TODO,app.* | src/routes/adminImport.* | test/**,RAPI-0092|RAPI-0009,ref: 随机api开发规划.md#9.3 (DoS 风险意识)
RAPI-0170,性能：/random redirect=1 作为生产推荐路径,在文档与默认配置中明确：高并发推荐 redirect=1（302）；并提供示例与 CDN 缓存建议。,文档明确推荐；示例可执行；不影响默认 image 模式。,manual: 查看文档,manual,TODO,TODO,TODO,docs/api/random.md | README.md,RAPI-0004|RAPI-0052,ref: 随机api开发规划.md#2.2
RAPI-0171,性能：查询计划基准（pickRandom/tags filters）,为 pickRandom 与 tags 过滤写性能基准说明：如何 explain analyze、预期索引命中、何时启用 TABLESAMPLE。,docs/perf.md 完整；给出至少 3 条 explain 示例与解读。,manual: 执行 explain analyze,manual,TODO,TODO,TODO,docs/perf.md,RAPI-0038|RAPI-0040,ref: 随机api开发规划.md#3.4
RAPI-0172,文档：合规说明（版权/R18/下架流程）,补充 docs/compliance.md：版权与条款声明、R18 默认策略、下架/禁用流程、审计追溯、token 安全与日志脱敏。,文档内容完整、与仓库真实结构一致；示例可执行；无明显过时/无关引用。,manual: 逐项核对文档与仓库结构/命令,manual,TODO,TODO,TODO,docs/**,RAPI-0004|RAPI-0111|RAPI-0110,ref: 随机api开发规划.md#11
RAPI-0173,任务：hydrate_metadata 字段映射-width/height,为每个 page 写入 width/height；并据此计算 orientation/aspect_ratio。,字段映射正确；不影响其它字段；对异常值有兜底；测试覆盖（mock Pixiv）。,manual: `npm test`,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.* | src/domain/** | test/**,RAPI-0095|RAPI-0009,ref: 随机api开发规划.md#7.2
RAPI-0174,测试：hydrate fields: width/height,mock Pixiv detail，断言 width/height 对应字段被正确写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/job_hydrate_fields_width_height.*,RAPI-0173|RAPI-0009,none
RAPI-0175,任务：hydrate_metadata 字段映射-x_restrict,从 Pixiv detail 映射 x_restrict（R18/R18G）；与 r18 参数语义一致。,字段映射正确；不影响其它字段；对异常值有兜底；测试覆盖（mock Pixiv）。,manual: `npm test`,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.* | src/domain/** | test/**,RAPI-0095|RAPI-0009,ref: 随机api开发规划.md#7.2
RAPI-0176,测试：hydrate fields: x_restrict,mock Pixiv detail，断言 x_restrict 对应字段被正确写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/job_hydrate_fields_x_restrict.*,RAPI-0175|RAPI-0009,none
RAPI-0177,任务：hydrate_metadata 字段映射-user_id/user_name,写入作者 user_id/user_name，支持 user_id 过滤。,字段映射正确；不影响其它字段；对异常值有兜底；测试覆盖（mock Pixiv）。,manual: `npm test`,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.* | src/domain/** | test/**,RAPI-0095|RAPI-0009,ref: 随机api开发规划.md#7.2
RAPI-0178,测试：hydrate fields: user_id/user_name,mock Pixiv detail，断言 user_id/user_name 对应字段被正确写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/job_hydrate_fields_user_id_user_name.*,RAPI-0177|RAPI-0009,none
RAPI-0179,任务：hydrate_metadata 字段映射-title/created_at_pixiv,写入 title 与 created_at_pixiv（如可获取）；便于未来扩展筛选/展示。,字段映射正确；不影响其它字段；对异常值有兜底；测试覆盖（mock Pixiv）。,manual: `npm test`,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.* | src/domain/** | test/**,RAPI-0095|RAPI-0009,ref: 随机api开发规划.md#7.2
RAPI-0180,测试：hydrate fields: title/created_at_pixiv,mock Pixiv detail，断言 title/created_at_pixiv 对应字段被正确写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/job_hydrate_fields_title_created_at_pixiv.*,RAPI-0179|RAPI-0009,none
RAPI-0181,任务：hydrate_metadata 字段映射-tags 同步,把 tags 规范化到 tags 表，并同步 image_tags 关系；避免重复与大小写问题。,字段映射正确；不影响其它字段；对异常值有兜底；测试覆盖（mock Pixiv）。,manual: `npm test`,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.* | src/domain/** | test/**,RAPI-0095|RAPI-0009,ref: 随机api开发规划.md#7.2
RAPI-0182,测试：hydrate fields: tags 同步,mock Pixiv detail，断言 tags 同步 对应字段被正确写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/job_hydrate_fields_tags_同步.*,RAPI-0181|RAPI-0009,none
RAPI-0183,任务：hydrate_metadata 字段映射-original_url 自愈更新,hydrate/heal 时以 Pixiv detail 中 original_url 为准更新 DB，避免老 URL 失效。,字段映射正确；不影响其它字段；对异常值有兜底；测试覆盖（mock Pixiv）。,manual: `npm test`,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.* | src/domain/** | test/**,RAPI-0095|RAPI-0009,ref: 随机api开发规划.md#7.2
RAPI-0184,测试：hydrate fields: original_url 自愈更新,mock Pixiv detail，断言 original_url 自愈更新 对应字段被正确写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/job_hydrate_fields_original_url_自愈更新.*,RAPI-0183|RAPI-0009,none
RAPI-0185,任务：hydrate_metadata 字段映射-ai_type（可选）,如 Pixiv 提供 AI 标记，写入 ai_type；预留“排除 AI”筛选。,字段映射正确；不影响其它字段；对异常值有兜底；测试覆盖（mock Pixiv）。,manual: `npm test`,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.* | src/domain/** | test/**,RAPI-0095|RAPI-0009,ref: 随机api开发规划.md#7.2
RAPI-0186,测试：hydrate fields: ai_type（可选）,mock Pixiv detail，断言 ai_type（可选） 对应字段被正确写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,TODO,TODO,TODO,test/job_hydrate_fields_ai_type（可选）.*,RAPI-0185|RAPI-0009,none
RAPI-0187,导入增强：dry_run,导入支持 dry_run=1：只解析/校验/报告，不写 DB。,功能可用；默认不影响现有导入；具备测试或手工验收清单；错误信息可读。,manual: 手工按验收步骤验证,manual,TODO,TODO,TODO,src/routes/adminImport.* | src/services/import/** | src/repositories/importsRepo.* | test/**,RAPI-0092|RAPI-0084|RAPI-0009,ref: 随机api开发规划.md#8.2
RAPI-0188,导入增强：preview,导入前返回 preview：展示解析出的 illust_id/page/ext 与去重结果。,功能可用；默认不影响现有导入；具备测试或手工验收清单；错误信息可读。,manual: 手工按验收步骤验证,manual,TODO,TODO,TODO,src/routes/adminImport.* | src/services/import/** | src/repositories/importsRepo.* | test/**,RAPI-0092|RAPI-0084|RAPI-0009,ref: 随机api开发规划.md#8.2
RAPI-0189,导入增强：max_lines_limit,限制单次导入最大行数（可配置），超过返回错误并给出分批建议。,功能可用；默认不影响现有导入；具备测试或手工验收清单；错误信息可读。,manual: 手工按验收步骤验证,manual,TODO,TODO,TODO,src/routes/adminImport.* | src/services/import/** | src/repositories/importsRepo.* | test/**,RAPI-0092|RAPI-0084|RAPI-0009,ref: 随机api开发规划.md#8.2
RAPI-0190,导入增强：error_export,导入失败明细可导出为文本/JSON（便于修复后重导）。,功能可用；默认不影响现有导入；具备测试或手工验收清单；错误信息可读。,manual: 手工按验收步骤验证,manual,TODO,TODO,TODO,src/routes/adminImport.* | src/services/import/** | src/repositories/importsRepo.* | test/**,RAPI-0092|RAPI-0084|RAPI-0009,ref: 随机api开发规划.md#8.2
RAPI-0191,导入增强：job_dedup,对 hydrate_metadata enqueue 做去重/合并（同 illust_id 不重复排队）。,功能可用；默认不影响现有导入；具备测试或手工验收清单；错误信息可读。,manual: 手工按验收步骤验证,manual,TODO,TODO,TODO,src/routes/adminImport.* | src/services/import/** | src/repositories/importsRepo.* | test/**,RAPI-0092|RAPI-0084|RAPI-0009,ref: 随机api开发规划.md#8.2
RAPI-0192,导入增强：progress_endpoint,提供 /admin/imports/:id 进度/详情端点（结合 imports.detail + queue 状态）。,功能可用；默认不影响现有导入；具备测试或手工验收清单；错误信息可读。,manual: 手工按验收步骤验证,manual,TODO,TODO,TODO,src/routes/adminImport.* | src/services/import/** | src/repositories/importsRepo.* | test/**,RAPI-0092|RAPI-0084|RAPI-0009,ref: 随机api开发规划.md#8.2
RAPI-0193,统计：Prometheus Query API 客户端（可选）,如果配置 PROMETHEUS_URL，则后台可直接查询 Prometheus：用于展示 24h 请求量、错误 Top、延迟分位数（P50/P90/P95）。未配置则 dashboard 显示 N/A。,PROMETHEUS_URL 配置后可查询并展示；未配置不报错；有基本错误处理与缓存。,manual: 配置 PROMETHEUS_URL 后打开 /admin dashboard,manual,TODO,TODO,TODO,src/metrics/prometheusQueryClient.* | src/admin/pages/dashboard.*,RAPI-0084|RAPI-0044,ref: 随机api开发规划.md#8.2
RAPI-0194,统计：dashboard-requests_24h,在 dashboard 上展示 requests_24h（基于 Prometheus query client）；无 Prometheus 时显示 N/A。,dashboard 展示正确；失败时提示原因；不影响线上请求。,manual: 打开 dashboard 验证,manual,TODO,TODO,TODO,src/admin/pages/dashboard.* | src/metrics/prometheusQueryClient.*,RAPI-0193,ref: 随机api开发规划.md#8.2
RAPI-0195,统计：dashboard-top_errors_24h,在 dashboard 上展示 top_errors_24h（基于 Prometheus query client）；无 Prometheus 时显示 N/A。,dashboard 展示正确；失败时提示原因；不影响线上请求。,manual: 打开 dashboard 验证,manual,TODO,TODO,TODO,src/admin/pages/dashboard.* | src/metrics/prometheusQueryClient.*,RAPI-0193,ref: 随机api开发规划.md#8.2
RAPI-0196,统计：dashboard-latency_p50_p90_p95,在 dashboard 上展示 latency_p50_p90_p95（基于 Prometheus query client）；无 Prometheus 时显示 N/A。,dashboard 展示正确；失败时提示原因；不影响线上请求。,manual: 打开 dashboard 验证,manual,TODO,TODO,TODO,src/admin/pages/dashboard.* | src/metrics/prometheusQueryClient.*,RAPI-0193,ref: 随机api开发规划.md#8.2
RAPI-0197,性能基线：random_redirect_smoke,添加简单压测脚本/说明：/random?redirect=1 在低配机下的 QPS/延迟基线。,有可重复执行的步骤/脚本；输出记录到 docs/perf/；给出预期阈值或观察指标。,manual: 按文档执行,manual,TODO,TODO,TODO,docs/perf/** | scripts/**,RAPI-0052|RAPI-0048|RAPI-0038,ref: 随机api开发规划.md#9.1
RAPI-0198,性能基线：proxy_stream_smoke,添加图片代理流式转发的带宽/内存基线检查说明（避免读入内存）。,有可重复执行的步骤/脚本；输出记录到 docs/perf/；给出预期阈值或观察指标。,manual: 按文档执行,manual,TODO,TODO,TODO,docs/perf/** | scripts/**,RAPI-0052|RAPI-0048|RAPI-0038,ref: 随机api开发规划.md#9.1
RAPI-0199,性能基线：db_random_query_benchmark,添加 pickRandom SQL 基准与 explain analyze 记录（文档化）。,有可重复执行的步骤/脚本；输出记录到 docs/perf/；给出预期阈值或观察指标。,manual: 按文档执行,manual,TODO,TODO,TODO,docs/perf/** | scripts/**,RAPI-0052|RAPI-0048|RAPI-0038,ref: 随机api开发规划.md#9.1
RAPI-0200,任务稳定性：heal_trigger_policy,明确 heal_url 触发策略：仅对 404/403（非 rate limit）触发；对网络错误不触发或延后。,策略落盘（代码+文档）；默认安全；可配置；有测试或手工验证步骤。,manual: `npm test` 或按文档手测,manual,TODO,TODO,TODO,src/jobs/** | src/queue/** | src/metrics/** | docs/queue.md,RAPI-0094|RAPI-0095|RAPI-0097,ref: 随机api开发规划.md#7.3
RAPI-0201,任务稳定性：heal_debounce,对同 illust_id 的 heal_url 触发做去抖（例如 10 分钟内只触发一次）。,策略落盘（代码+文档）；默认安全；可配置；有测试或手工验证步骤。,manual: `npm test` 或按文档手测,manual,TODO,TODO,TODO,src/jobs/** | src/queue/** | src/metrics/** | docs/queue.md,RAPI-0094|RAPI-0095|RAPI-0097,ref: 随机api开发规划.md#7.3
RAPI-0202,任务稳定性：heal_backoff,heal_url 失败采用指数退避；避免持续打上游。,策略落盘（代码+文档）；默认安全；可配置；有测试或手工验证步骤。,manual: `npm test` 或按文档手测,manual,TODO,TODO,TODO,src/jobs/** | src/queue/** | src/metrics/** | docs/queue.md,RAPI-0094|RAPI-0095|RAPI-0097,ref: 随机api开发规划.md#7.3
RAPI-0203,任务稳定性：hydrate_rate_limit,hydrate_metadata 并发与速率限制（按 token/全局）；避免触发 Pixiv 限流。,策略落盘（代码+文档）；默认安全；可配置；有测试或手工验证步骤。,manual: `npm test` 或按文档手测,manual,TODO,TODO,TODO,src/jobs/** | src/queue/** | src/metrics/** | docs/queue.md,RAPI-0094|RAPI-0095|RAPI-0097,ref: 随机api开发规划.md#7.3
RAPI-0204,任务稳定性：job_dead_letter,失败超过阈值的 job 进入 dead-letter 并在后台可见。,策略落盘（代码+文档）；默认安全；可配置；有测试或手工验证步骤。,manual: `npm test` 或按文档手测,manual,TODO,TODO,TODO,src/jobs/** | src/queue/** | src/metrics/** | docs/queue.md,RAPI-0094|RAPI-0095|RAPI-0097,ref: 随机api开发规划.md#7.3
RAPI-0205,任务稳定性：job_observability,为 job 执行增加 metrics：job_success/job_fail/job_duration，并关联 illust_id。,策略落盘（代码+文档）；默认安全；可配置；有测试或手工验证步骤。,manual: `npm test` 或按文档手测,manual,TODO,TODO,TODO,src/jobs/** | src/queue/** | src/metrics/** | docs/queue.md,RAPI-0094|RAPI-0095|RAPI-0097,ref: 随机api开发规划.md#7.3
RAPI-0206,后台加固：admin_ip_allowlist,支持 ADMIN_IP_ALLOWLIST（可选）：仅允许内网/IP 段访问 /admin。,可配置启用；默认不破坏现有后台；启用后行为符合说明；有验收步骤。,manual: 按验收步骤验证,manual,TODO,TODO,TODO,src/admin/** | src/middlewares/** | src/audit/** | docs/admin.md,RAPI-0084|RAPI-0111,ref: 随机api开发规划.md#8.2
RAPI-0207,后台加固：admin_session_auth,可选增强：账号+session 登录替代单 token（后续阶段）。,可配置启用；默认不破坏现有后台；启用后行为符合说明；有验收步骤。,manual: 按验收步骤验证,manual,TODO,TODO,TODO,src/admin/** | src/middlewares/** | src/audit/** | docs/admin.md,RAPI-0084|RAPI-0111,ref: 随机api开发规划.md#8.2
RAPI-0208,后台加固：admin_csrf,为后台写操作增加 CSRF 防护（若采用 cookie/session）。,可配置启用；默认不破坏现有后台；启用后行为符合说明；有验收步骤。,manual: 按验收步骤验证,manual,TODO,TODO,TODO,src/admin/** | src/middlewares/** | src/audit/** | docs/admin.md,RAPI-0084|RAPI-0111,ref: 随机api开发规划.md#8.2
RAPI-0209,后台加固：admin_rate_limit,为 /admin 写操作增加更严格的 rate limit（防爆破/误操作）。,可配置启用；默认不破坏现有后台；启用后行为符合说明；有验收步骤。,manual: 按验收步骤验证,manual,TODO,TODO,TODO,src/admin/** | src/middlewares/** | src/audit/** | docs/admin.md,RAPI-0084|RAPI-0111,ref: 随机api开发规划.md#8.2
RAPI-0210,后台加固：admin_audit_view,后台增加审计日志查看页（过滤 who/when/action）。,可配置启用；默认不破坏现有后台；启用后行为符合说明；有验收步骤。,manual: 按验收步骤验证,manual,TODO,TODO,TODO,src/admin/** | src/middlewares/** | src/audit/** | docs/admin.md,RAPI-0084|RAPI-0111,ref: 随机api开发规划.md#8.2
RAPI-0211,部署加固：secrets_management,补充 secrets 管理说明：REFRESH_TOKENS/ADMIN_TOKEN 不进镜像、不进日志。,生产文档与 compose/Dockerfile 对齐；不影响开发环境；有验证步骤。,manual: 以 compose.prod 启动验证,manual,TODO,TODO,TODO,Dockerfile | docker-compose.prod.yml | docs/deployment/**,RAPI-0024|RAPI-0026|RAPI-0004,ref: docs/deployment/security-checklist.md（需对齐本仓库）
RAPI-0212,部署加固：container_healthcheck,Dockerfile/compose 增加 HEALTHCHECK 调用 /healthz。,生产文档与 compose/Dockerfile 对齐；不影响开发环境；有验证步骤。,manual: 以 compose.prod 启动验证,manual,TODO,TODO,TODO,Dockerfile | docker-compose.prod.yml | docs/deployment/**,RAPI-0024|RAPI-0026|RAPI-0004,ref: docs/deployment/security-checklist.md（需对齐本仓库）
RAPI-0213,部署加固：readonly_fs,生产 overlay 支持只读文件系统 + tmpfs（可选）。,生产文档与 compose/Dockerfile 对齐；不影响开发环境；有验证步骤。,manual: 以 compose.prod 启动验证,manual,TODO,TODO,TODO,Dockerfile | docker-compose.prod.yml | docs/deployment/**,RAPI-0024|RAPI-0026|RAPI-0004,ref: docs/deployment/security-checklist.md（需对齐本仓库）
RAPI-0214,部署加固：resource_limits,docker-compose.prod.yml 设置 CPU/内存限制与 ulimit（可选）。,生产文档与 compose/Dockerfile 对齐；不影响开发环境；有验证步骤。,manual: 以 compose.prod 启动验证,manual,TODO,TODO,TODO,Dockerfile | docker-compose.prod.yml | docs/deployment/**,RAPI-0024|RAPI-0026|RAPI-0004,ref: docs/deployment/security-checklist.md（需对齐本仓库）
RAPI-0215,部署加固：log_rotation,生产日志输出策略与轮转建议（stdout + 宿主轮转）。,生产文档与 compose/Dockerfile 对齐；不影响开发环境；有验证步骤。,manual: 以 compose.prod 启动验证,manual,TODO,TODO,TODO,Dockerfile | docker-compose.prod.yml | docs/deployment/**,RAPI-0024|RAPI-0026|RAPI-0004,ref: docs/deployment/security-checklist.md（需对齐本仓库）
RAPI-0216,可观测增强：job_request_id,在 job 日志中关联触发请求的 request_id（若有），便于排障。,实现后可显著提升排障效率；不增加高基数 label；有验收步骤。,manual: 触发异常并检查日志/metrics,manual,TODO,TODO,TODO,src/logger/** | src/middlewares/** | docs/errors.md | src/jobs/**,RAPI-0020|RAPI-0044,ref: 随机api开发规划.md#9
RAPI-0217,可观测增强：origin_url_masking,确保日志与错误响应中 origin_url 可控输出（避免泄漏敏感 query）。,实现后可显著提升排障效率；不增加高基数 label；有验收步骤。,manual: 触发异常并检查日志/metrics,manual,TODO,TODO,TODO,src/logger/** | src/middlewares/** | docs/errors.md | src/jobs/**,RAPI-0020|RAPI-0044,ref: 随机api开发规划.md#9
RAPI-0218,可观测增强：structured_error_codes,"定义并文档化错误码表（e.g., UNSUPPORTED_URL, NO_MATCH, UPSTREAM_RATE_LIMIT）。",实现后可显著提升排障效率；不增加高基数 label；有验收步骤。,manual: 触发异常并检查日志/metrics,manual,TODO,TODO,TODO,src/logger/** | src/middlewares/** | docs/errors.md | src/jobs/**,RAPI-0020|RAPI-0044,ref: 随机api开发规划.md#9
